id,_date,_open,_high,_low,_close,adj_close,volumen
5961,2022-09-28,12.41,12.823,12.354,12.736,12.7255,542414000
5962,2022-09-29,12.448,12.5,11.946,12.22,12.2099,532763000
5963,2022-09-30,12.087,12.633,12.075,12.139,12.1289,565638000
5964,2022-10-03,12.347,12.678,12.105,12.512,12.5016,547478000
5965,2022-10-04,12.879,13.22,12.879,13.167,13.1561,584182000
5966,2022-10-05,12.911,13.321,12.621,13.209,13.1981,507131000
5967,2022-10-06,13.22,13.656,13.103,13.13,13.1191,644157000
5968,2022-10-07,12.505,12.67,12.022,12.076,12.066,672478000
5969,2022-10-10,12.037,12.124,11.408,11.67,11.6603,698699000
5970,2022-10-11,11.561,11.846,11.283,11.586,11.5764,667482000
5971,2022-10-12,11.579,11.735,11.345,11.5,11.4905,492590000
5972,2022-10-13,10.971,12.078,10.813,11.96,11.9501,850103000
5973,2022-10-14,12.057,12.111,11.204,11.227,11.2177,713432000
5974,2022-10-17,11.518,11.948,11.517,11.888,11.8782,580774000
5975,2022-10-18,12.344,12.492,11.618,11.967,11.9571,659362000
5976,2022-10-19,11.879,12.35,11.834,12.051,12.041,523131000
5977,2022-10-20,12.113,12.769,12.105,12.194,12.1839,652398000
5978,2022-10-21,12.098,12.498,11.887,12.466,12.4557,609494000
5979,2022-10-24,12.508,12.71,12.064,12.599,12.5886,517457000
5980,2022-10-25,12.694,13.3,12.664,13.261,13.25,505482000
5981,2022-10-26,12.869,13.388,12.708,12.896,12.8853,532953000
5982,2022-10-27,13.63,13.838,13.122,13.176,13.1651,583113000
5983,2022-10-28,13.104,13.85,13.061,13.834,13.8225,521040000
5984,2022-10-31,13.778,13.838,13.297,13.497,13.4858,486341000
5985,2022-11-01,13.811,13.925,13.519,13.543,13.5318,432817000
5986,2022-11-02,13.85,14.21,13.211,13.219,13.2081,672628000
5987,2022-11-03,13.043,13.781,12.956,13.421,13.4099,500065000
5988,2022-11-04,13.986,14.229,13.697,14.156,14.1443,612576000
5989,2022-11-07,14.228,14.412,13.954,14.301,14.2892,410061000
5990,2022-11-08,14.801,14.891,14.216,14.602,14.5899,595292000
5991,2022-11-09,14.162,14.211,13.759,13.776,13.7646,454414000
5992,2022-11-10,14.8,15.773,14.547,15.75,15.737,700819000
5993,2022-11-11,15.807,16.389,15.482,16.327,16.3135,655487000
5994,2022-11-14,16.218,16.54,15.922,16.295,16.2815,527852000
5995,2022-11-15,16.722,16.998,16.382,16.666,16.6522,545876000
5996,2022-11-16,16.162,16.362,15.873,15.91,15.8968,649547000
5997,2022-11-17,15.715,16.266,15.535,15.677,15.664,710894000
5998,2022-11-18,15.966,16.002,15.12,15.409,15.3962,492072000
5999,2022-11-21,15.147,15.477,15.08,15.317,15.3043,404739000
6000,2022-11-22,15.328,16.058,15.122,16.038,16.0247,472866000
6001,2022-11-23,16.098,16.527,16.048,16.519,16.5053,427241000
6002,2022-11-25,16.318,16.487,16.172,16.27,16.2565,167934000
6003,2022-11-28,16.026,16.357,15.725,15.827,15.8139,303741000
6004,2022-11-29,15.827,15.932,15.52,15.639,15.626,298384000
6005,2022-11-30,15.697,16.93,15.597,16.923,16.9133,565298000
6006,2022-12-01,16.999,17.265,16.635,17.135,17.1252,470977000
6007,2022-12-02,16.659,16.933,16.445,16.876,16.8663,371389000
6008,2022-12-05,16.679,16.995,16.472,16.61,16.6005,352255000
6009,2022-12-06,16.53,16.573,15.819,15.987,15.9778,352694000
6010,2022-12-07,15.772,16.186,15.667,16.12,16.1108,372388000
6011,2022-12-08,16.273,17.179,15.959,17.169,17.1592,515456000
6012,2022-12-09,17.16,17.583,16.975,17.001,16.9913,465338000
6013,2022-12-12,17.037,17.538,16.797,17.535,17.525,457328000
6014,2022-12-13,18.531,18.79,17.711,18.072,18.0617,656589000
6015,2022-12-14,17.987,18.252,17.42,17.674,17.6639,496888000
6016,2022-12-15,17.146,17.32,16.7,16.952,16.9423,478542000
6017,2022-12-16,16.864,17.041,16.41,16.571,16.5615,478232000
6018,2022-12-19,16.572,16.609,16.145,16.254,16.2447,354039000
6019,2022-12-20,16.064,16.31,15.852,16.085,16.0758,403260000
6020,2022-12-21,16.114,16.627,16.102,16.501,16.4916,325025000
6021,2022-12-22,16.094,16.138,14.882,15.339,15.3302,565045000
6022,2022-12-23,15.196,15.339,14.883,15.206,15.1973,349326000
6023,2022-12-27,15.074,15.1,14.056,14.121,14.1129,464902000
6024,2022-12-28,13.927,14.262,13.884,14.036,14.028,351066000
6025,2022-12-29,14.402,14.683,14.227,14.603,14.5946,354923000
6026,2022-12-30,14.334,14.629,14.233,14.614,14.6056,310490000
6027,2023-01-03,14.851,14.996,14.096,14.315,14.3068,401277000
6028,2023-01-04,14.567,14.853,14.241,14.749,14.7406,431324000
6029,2023-01-05,14.491,14.564,14.148,14.265,14.2568,389168000
6030,2023-01-06,14.474,15.01,14.034,14.859,14.8505,405044000
6031,2023-01-09,15.284,16.056,15.141,15.628,15.6191,504231000
6032,2023-01-10,15.507,15.962,15.472,15.909,15.8999,384101000
6033,2023-01-11,15.84,16.028,15.563,16.001,15.9918,353285000
6034,2023-01-12,16.1,16.637,15.492,16.511,16.5015,551409000
6035,2023-01-13,16.278,16.922,16.165,16.899,16.8893,447287000
6036,2023-01-17,16.899,17.728,16.899,17.702,17.6919,511102000
6037,2023-01-18,17.667,17.873,17.282,17.377,17.3671,439624000
6038,2023-01-19,17.036,17.197,16.731,16.765,16.7554,452932000
6039,2023-01-20,17.011,17.856,16.825,17.839,17.8288,564967000
6040,2023-01-23,18.064,19.245,17.818,19.193,19.182,655163000
6041,2023-01-24,18.827,19.495,18.82,19.265,19.254,496204000
6042,2023-01-25,18.913,19.37,18.58,19.323,19.3119,449537000
6043,2023-01-26,19.701,20.166,19.278,19.802,19.7907,489535000
6044,2023-01-27,19.462,20.628,19.405,20.365,20.3533,542142000
6045,2023-01-30,19.95,20.14,19.15,19.162,19.151,488611000
6046,2023-01-31,19.17,19.687,18.95,19.537,19.5258,498017000
6047,2023-02-01,19.691,21.192,19.611,20.943,20.931,660477000
6048,2023-02-02,21,21.949,20.7,21.709,21.6966,564276000
6049,2023-02-03,21,21.745,20.789,21.1,21.0879,429366000
6050,2023-02-06,20.806,21.57,20.786,21.089,21.0769,452197000
6051,2023-02-07,21.382,22.259,21.15,22.173,22.1603,664150000
6052,2023-02-08,22.387,22.878,22.008,22.205,22.1923,559651000
6053,2023-02-09,22.606,23.02,22.12,22.337,22.3242,523876000
6054,2023-02-10,21.69,22.078,20.811,21.265,21.2528,550737000
6055,2023-02-13,21.538,22.048,20.962,21.788,21.7755,474919000
6056,2023-02-14,21.578,23.049,21.366,22.971,22.9578,675474000
6057,2023-02-15,22.549,22.855,22.106,22.764,22.751,420575000
6058,2023-02-16,22.133,22.55,21.927,22.002,21.9894,412026000
6059,2023-02-17,21.631,21.74,20.975,21.388,21.3758,465888000
6060,2023-02-21,21,21.494,20.618,20.655,20.6432,410015000
6061,2023-02-22,20.707,21.104,20.421,20.754,20.7421,513184000
6062,2023-02-23,23.44,23.888,23.025,23.664,23.6504,1117995000
6063,2023-02-24,23.225,23.474,22.947,23.286,23.2727,589716000
6064,2023-02-27,23.67,23.88,23.454,23.501,23.4875,452994000
6065,2023-02-28,23.372,23.825,23.206,23.216,23.2027,455963000
6066,2023-03-01,23.192,23.256,22.508,22.698,22.685,460026000
6067,2023-03-02,22.488,23.38,22.432,23.314,23.3006,389415000
6068,2023-03-03,23.32,23.9,23.13,23.89,23.8763,412393000
6069,2023-03-06,23.891,24.248,23.487,23.554,23.5405,437429000
6070,2023-03-07,23.6,24.125,23.241,23.288,23.2786,515154000
6071,2023-03-08,23.487,24.2,23.424,24.181,24.1713,513573000
6072,2023-03-09,24.175,24.454,23.383,23.436,23.4266,501257000
6073,2023-03-10,23.409,23.627,22.726,22.965,22.9557,474866000
6074,2023-03-13,22.752,23.298,22.297,22.966,22.9567,421890000
6075,2023-03-14,23.496,24.219,23.46,24.063,24.0533,474910000
6076,2023-03-15,23.761,24.286,23.36,24.228,24.2182,524486000
6077,2023-03-16,24.027,25.588,23.894,25.541,25.5307,583253000
6078,2023-03-17,25.982,26.399,25.668,25.725,25.7146,848547000
6079,2023-03-20,25.615,26.024,25.13,25.9,25.8896,432747000
6080,2023-03-21,26.18,26.392,25.381,26.199,26.1884,547408000
6081,2023-03-22,26.425,27.589,26.237,26.468,26.4573,797295000
6082,2023-03-23,27.115,27.499,26.69,27.191,27.18,564889000
6083,2023-03-24,27.031,27.167,26.355,26.779,26.7682,454920000
6084,2023-03-27,26.837,27,26.365,26.531,26.5203,361026000
6085,2023-03-28,26.447,26.513,25.85,26.41,26.3994,356104000
6086,2023-03-29,26.825,27.078,26.597,26.984,26.9731,393694000
6087,2023-03-30,27.229,27.499,27.102,27.383,27.372,364516000
6088,2023-03-31,27.14,27.834,27.105,27.777,27.7658,433933000
6089,2023-04-03,27.509,28,27.336,27.965,27.9537,398716000
6090,2023-04-04,27.966,28,27.307,27.453,27.4419,368592000
6091,2023-04-05,26.829,26.998,26.395,26.881,26.8702,515015000
6092,2023-04-06,26.584,27.08,26.427,27.037,27.0261,397654000
6093,2023-04-10,26.823,27.621,26.669,27.579,27.5679,395279000
6094,2023-04-11,27.724,27.79,27.126,27.169,27.1581,314378000
6095,2023-04-12,27.37,27.468,26.448,26.495,26.4843,446259000
6096,2023-04-13,26.734,26.887,26.329,26.463,26.4523,353615000
6097,2023-04-14,26.504,26.883,26.22,26.758,26.7472,395660000
6098,2023-04-17,26.565,27.006,26.433,27.002,26.9911,321471000
6099,2023-04-18,27.533,28.11,27.357,27.667,27.6559,604812000
6100,2023-04-19,27.361,28,27.232,27.931,27.9198,358660000
6101,2023-04-20,27.671,28.03,27,27.104,27.0931,427713000
6102,2023-04-21,26.952,27.183,26.722,27.119,27.1081,345103000
6103,2023-04-24,27.013,27.366,26.671,27.042,27.0311,339282000
6104,2023-04-25,27.078,27.247,26.225,26.241,26.2304,378527000
6105,2023-04-26,27.002,27.33,26.705,26.956,26.9451,406337000
6106,2023-04-27,27.363,27.495,26.625,27.226,27.215,377161000
6107,2023-04-28,27.225,27.758,27.071,27.749,27.7378,292216000
6108,2023-05-01,27.84,29.058,27.78,28.91,28.8984,570329000
6109,2023-05-02,28.68,28.836,28.083,28.21,28.1986,402730000
6110,2023-05-03,27.84,28.367,27.472,27.802,27.7908,383387000
6111,2023-05-04,27.651,27.859,27.24,27.562,27.5509,321850000
6112,2023-05-05,27.826,28.755,27.731,28.68,28.6684,361494000
6113,2023-05-08,28.522,29.22,28.35,29.151,29.1393,344979000
6114,2023-05-09,28.899,28.973,28.45,28.571,28.5595,314869000
6115,2023-05-10,29.005,29.113,28.461,28.885,28.8734,369350000
6116,2023-05-11,28.896,28.95,28.246,28.578,28.5665,322149000
6117,2023-05-12,28.529,28.78,28.046,28.34,28.3286,274222000
6118,2023-05-15,28.508,28.969,28.152,28.953,28.9413,293926000
6119,2023-05-16,28.841,29.87,28.832,29.213,29.2012,449405000
6120,2023-05-17,29.584,30.199,29.43,30.178,30.1658,432535000
6121,2023-05-18,30.41,31.828,30.32,31.678,31.6652,748725000
6122,2023-05-19,31.536,31.58,30.916,31.264,31.2514,473908000
6123,2023-05-22,30.901,31.52,30.68,31.176,31.1634,372000000
6124,2023-05-23,31,31.288,30.631,30.688,30.6756,356253000
6125,2023-05-24,30.21,30.607,29.806,30.538,30.5257,721419000
6126,2023-05-25,38.523,39.48,36.635,37.98,37.9647,1543911000
6127,2023-05-26,37.89,39.17,37.55,38.946,38.9303,714397000
6128,2023-05-30,40.595,41.938,39.949,40.111,40.0948,923401000
6129,2023-05-31,39.488,40.295,37.822,37.834,37.8188,1002580000
6130,2023-06-01,38.489,40.05,38.34,39.77,39.754,635873000
6131,2023-06-02,40.097,40.5,39.058,39.327,39.3112,482731000
6132,2023-06-05,38.909,39.565,38.707,39.171,39.1552,396094000
6133,2023-06-06,38.83,39.16,38.148,38.654,38.6384,388729000
6134,2023-06-07,38.915,39.499,37.356,37.475,37.4638,511998000
6135,2023-06-08,37.724,38.864,37.505,38.51,38.4985,417772000
6136,2023-06-09,39.037,39.711,38.567,38.77,38.7584,427717000
6137,2023-06-12,39.2,39.53,38.618,39.482,39.4702,388701000
6138,2023-06-13,40.186,41.101,39.74,41.022,41.0097,613208000
6139,2023-06-14,40.824,43,40.552,42.997,42.9841,740465000
6140,2023-06-15,42.602,43.289,42.147,42.653,42.6402,568622000
6141,2023-06-16,43.45,43.721,42.661,42.692,42.6792,655709000
6142,2023-06-20,42.998,43.99,42.674,43.808,43.7949,451153000
6143,2023-06-21,43.501,43.615,42.08,43.045,43.0321,551603000
6144,2023-06-22,42.253,43.426,42.234,43.025,43.0121,417737000
6145,2023-06-23,42.464,42.809,42.015,42.209,42.1964,358140000
6146,2023-06-26,42.461,42.764,40.1,40.632,40.6198,594322000
6147,2023-06-27,40.799,41.94,40.448,41.876,41.8635,462175000
6148,2023-06-28,40.66,41.845,40.518,41.117,41.1047,582639000
6149,2023-06-29,41.558,41.6,40.6,40.822,40.8098,380514000
6150,2023-06-30,41.68,42.55,41.501,42.302,42.2893,501148000
6151,2023-07-03,42.517,42.898,42.202,42.413,42.4003,198209000
6152,2023-07-05,42.135,43.177,42.085,42.317,42.3043,323618000
6153,2023-07-06,41.844,42.179,41.346,42.103,42.0904,303582000
6154,2023-07-07,42.322,43.214,42.18,42.503,42.4903,355881000
6155,2023-07-10,42.657,42.811,41.649,42.18,42.1674,353908000
6156,2023-07-11,42.481,42.758,42.067,42.405,42.3923,298244000
6157,2023-07-12,43.033,43.935,42.777,43.902,43.8889,481277000
6158,2023-07-13,44.518,46.155,44.492,45.977,45.9632,478204000
6159,2023-07-14,46.583,48.088,45.06,45.469,45.4554,772075000
6160,2023-07-17,46.289,46.496,45.262,46.461,46.4471,510488000
6161,2023-07-18,46.701,47.896,45.734,47.494,47.4798,569164000
6162,2023-07-19,47.464,47.818,46.742,47.077,47.0629,427502000
6163,2023-07-20,46.507,47.087,45.062,45.52,45.5064,537865000
6164,2023-07-21,45.788,45.866,44.1,44.309,44.2957,963769000
6165,2023-07-24,44.731,45.109,44.04,44.612,44.5987,382516000
6166,2023-07-25,44.941,46.183,44.923,45.679,45.6653,348081000
6167,2023-07-26,46.021,46.053,44.63,45.452,45.4384,364237000
6168,2023-07-27,46.519,47.395,45.75,45.9,45.8863,455976000
6169,2023-07-28,46.668,47.027,46.381,46.75,46.736,331194000
6170,2023-07-31,46.754,47.13,46.506,46.729,46.715,251055000
6171,2023-08-01,46.46,46.9,46.027,46.507,46.4931,237858000
6172,2023-08-02,45.831,45.84,43.387,44.269,44.2558,530142000
6173,2023-08-03,43.8,45.118,43.8,44.515,44.5017,324176000
6174,2023-08-04,44.985,45.642,44.393,44.68,44.6666,362666000
6175,2023-08-07,45.111,45.54,44.563,45.417,45.4034,322154000
6176,2023-08-08,44.853,45.242,44.056,44.664,44.6506,353843000
6177,2023-08-09,44.274,44.312,42.134,42.554,42.5413,586449000
6178,2023-08-10,42.16,43.574,41.835,42.388,42.3753,492705000
6179,2023-08-11,41.751,42.018,40.639,40.855,40.8428,533085000
6180,2023-08-14,40.486,43.8,40.311,43.753,43.7399,690286000
6181,2023-08-15,44.56,45.268,43.71,43.94,43.9268,676512000
6182,2023-08-16,44.52,44.675,43.406,43.486,43.473,527451000
6183,2023-08-17,43.97,44.062,43.001,43.344,43.331,452395000
6184,2023-08-18,42.635,43.578,41.66,43.299,43.286,583768000
6185,2023-08-21,44.494,47.065,44.222,46.967,46.9529,692573000
6186,2023-08-22,48.135,48.187,45.333,45.668,45.6543,755293000
6187,2023-08-23,45.866,47.2,45.208,47.116,47.1019,779046000
6188,2023-08-24,50.216,50.266,47.159,47.163,47.1489,1156044000
6189,2023-08-25,47.012,47.805,45.024,46.018,46.0042,925341000
6190,2023-08-28,46.482,46.98,44.888,46.835,46.821,685192000
6191,2023-08-29,46.666,49.081,46.391,48.784,48.7694,701397000
6192,2023-08-30,49.044,49.927,48.425,49.264,49.2493,735206000
6193,2023-08-31,49.38,49.744,48.958,49.355,49.3402,528570000
6194,2023-09-01,49.762,49.8,48.142,48.509,48.4945,463830000
6195,2023-09-05,48.223,48.851,47.86,48.548,48.5335,382653000
6196,2023-09-06,48.441,48.549,46.58,47.061,47.0508,468670000
6197,2023-09-07,45.525,46.344,45.152,46.241,46.231,433330000
6198,2023-09-08,45.942,46.606,45.271,45.572,45.5621,473069000
6199,2023-09-11,46.148,46.163,44.312,45.178,45.1682,473966000
6200,2023-09-12,44.738,45.673,44.531,44.87,44.8603,349256000
6201,2023-09-13,44.6,45.93,44.503,45.485,45.4751,398355000
6202,2023-09-14,45.95,45.987,45.131,45.581,45.5711,370097000
6203,2023-09-15,45.341,45.599,43.808,43.9,43.8905,506831000
6204,2023-09-18,42.748,44.242,42,43.966,43.9565,500271000
6205,2023-09-19,43.833,43.966,43.002,43.52,43.5106,373064000
6206,2023-09-20,43.6,43.903,42.223,42.239,42.2298,367108000
6207,2023-09-21,41.583,42.1,40.98,41.017,41.0081,450736000
6208,2023-09-22,41.572,42.115,41.231,41.61,41.601,479236000
6209,2023-09-25,41.591,42.536,41.177,42.222,42.2128,419091000
6210,2023-09-26,42.001,42.82,41.655,41.911,41.9019,402282000
6211,2023-09-27,42.33,42.872,41.629,42.468,42.4588,444935000
6212,2023-09-28,42.46,43.446,42.115,43.089,43.0797,424663000
6213,2023-09-29,43.827,44.144,43.307,43.499,43.4896,397830000
6214,2023-10-02,44.03,45.175,43.861,44.782,44.7723,433298000
6215,2023-10-03,44.808,45.13,43.246,43.517,43.5076,470850000
6216,2023-10-04,43.742,44.143,43.292,44.041,44.0314,361821000
6217,2023-10-05,44.05,44.9,43.888,44.688,44.6783,393483000
6218,2023-10-06,44.193,45.789,44.026,45.762,45.7521,434436000
6219,2023-10-09,44.842,45.605,44.368,45.273,45.2632,409675000
6220,2023-10-10,45.31,46.259,45.088,45.798,45.7881,368582000
6221,2023-10-11,46.196,46.859,46.05,46.806,46.7958,378137000
6222,2023-10-12,46.777,47.609,46.33,46.945,46.9348,481325000
6223,2023-10-13,46.96,47.116,45.28,45.461,45.4511,474115000
6224,2023-10-16,45.063,46.225,44.912,46.095,46.085,375099000
6225,2023-10-17,44,44.754,42.48,43.938,43.9285,812333000
6226,2023-10-18,42.591,43.219,41.825,42.196,42.1868,627294000
6227,2023-10-19,42.811,43.297,41.882,42.101,42.0919,501233000
6228,2023-10-20,41.89,42.47,41.078,41.387,41.378,477266000
6229,2023-10-23,41.229,43.248,40.945,42.975,42.9657,478530000
6230,2023-10-24,43.077,43.697,42.691,43.663,43.6535,401463000
6231,2023-10-25,43.398,43.65,41.555,41.779,41.7699,398379000
6232,2023-10-26,41.853,42.256,39.88,40.326,40.3173,541001000
6233,2023-10-27,41.13,41.206,40.015,40.5,40.4912,416784000
6234,2023-10-30,41.087,41.766,40.481,41.161,41.1521,388028000
6235,2023-10-31,40.45,40.879,39.23,40.78,40.7712,517969000
6236,2023-11-01,40.884,42.381,40.869,42.325,42.3158,437593000
6237,2023-11-02,43.328,43.884,42.894,43.506,43.4966,409172000
6238,2023-11-03,44.02,45.309,43.723,45.005,44.9952,424610000
6239,2023-11-06,45.285,45.935,44.899,45.751,45.7411,400733000
6240,2023-11-07,45.719,46.218,45.158,45.955,45.945,343165000
6241,2023-11-08,46.1,46.867,45.968,46.574,46.5639,346719000
6242,2023-11-09,47.467,48.23,46.75,46.95,46.9398,540496000
6243,2023-11-10,47.5,48.472,47.283,48.335,48.3245,421245000
6244,2023-11-13,48.32,49.116,48.099,48.62,48.6094,384136000
6245,2023-11-14,49.68,49.834,49.04,49.656,49.6452,416954000
6246,2023-11-15,49.935,49.96,48.2,48.888,48.8774,475497000
6247,2023-11-16,48.679,49.525,48.33,49.48,49.4693,339756000
6248,2023-11-17,49.524,49.717,49.007,49.298,49.2873,325205000
6249,2023-11-20,49.312,50.548,49.181,50.409,50.3981,414120000
6250,2023-11-21,50.126,50.517,49.222,49.944,49.9332,565747000
6251,2023-11-22,49.852,50.335,47.69,48.716,48.7054,899420000
6252,2023-11-24,48.47,48.921,47.745,47.776,47.7656,294645000
6253,2023-11-27,47.8,48.53,47.652,48.242,48.2315,395662000
6254,2023-11-28,48.236,48.323,47.473,47.821,47.8106,401491000
6255,2023-11-29,48.379,48.762,47.86,48.14,48.1296,382005000
6256,2023-11-30,48.024,48.11,46.422,46.77,46.7599,526247000
6257,2023-12-01,46.525,47.2,46.187,46.765,46.7549,369317000
6258,2023-12-04,46.077,46.077,45.01,45.51,45.5001,437543000
6259,2023-12-05,45.466,46.6,45.271,46.566,46.56,371718000
6260,2023-12-06,47.215,47.387,45.412,45.503,45.4971,380590000
6261,2023-12-07,45.7,46.629,45.604,46.596,46.59,350823000
6262,2023-12-08,46.595,47.741,46.55,47.506,47.4999,359224000
6263,2023-12-11,47.491,47.531,45.83,46.627,46.621,509728000
6264,2023-12-12,46.046,47.666,46.046,47.657,47.6509,372387000
6265,2023-12-13,47.629,48.594,47.608,48.088,48.0818,447792000
6266,2023-12-14,48.39,48.67,47.422,48.35,48.3438,391232000
6267,2023-12-15,48.194,49.404,48.12,48.89,48.8837,479948000
6268,2023-12-18,49.4,50.433,49.15,50.077,50.0705,412587000
6269,2023-12-19,49.424,49.7,48.895,49.604,49.5976,464444000
6270,2023-12-20,49.655,49.999,48.098,48.111,48.1048,397894000
6271,2023-12-21,48.811,49.095,48.419,48.99,48.9837,300425000
6272,2023-12-22,49.195,49.383,48.467,48.83,48.8237,252507000
6273,2023-12-26,48.968,49.6,48.96,49.279,49.2726,244200000
6274,2023-12-27,49.511,49.68,49.085,49.417,49.4106,233648000
6275,2023-12-28,49.643,49.884,49.412,49.522,49.5156,246587000
6276,2023-12-29,49.813,49.997,48.751,49.522,49.5156,389293000
6277,2024-01-02,49.244,49.295,47.595,48.168,48.1618,411254000
6278,2024-01-03,47.485,48.184,47.32,47.569,47.5629,320896000
6279,2024-01-04,47.767,48.5,47.508,47.998,47.9918,306535000
6280,2024-01-05,48.462,49.547,48.306,49.097,49.0907,415039000
6281,2024-01-08,49.512,52.275,49.479,52.253,52.2463,642510000
6282,2024-01-09,52.401,54.325,51.69,53.14,53.1331,773100000
6283,2024-01-10,53.616,54.6,53.489,54.35,54.343,533796000
6284,2024-01-11,54.999,55.346,53.56,54.822,54.8149,596759000
6285,2024-01-12,54.62,54.97,54.33,54.71,54.7029,352994000
6286,2024-01-16,55.018,56.835,54.9,56.382,56.3747,449580000
6287,2024-01-17,56.347,56.471,54.74,56.053,56.0458,474394000
6288,2024-01-18,57.26,57.6,56.107,57.107,57.0996,491650000
6289,2024-01-19,57.989,59.5,57.225,59.491,59.4833,543501000
6290,2024-01-22,60.049,60.331,59.07,59.654,59.6463,452955000
6291,2024-01-23,59.57,59.91,58.585,59.873,59.8653,294654000
6292,2024-01-24,60.304,62.849,59.938,61.362,61.3541,560271000
6293,2024-01-25,62.35,62.719,60.85,61.617,61.609,482777000
6294,2024-01-26,60.96,61.783,60.573,61.031,61.0231,390309000
6295,2024-01-29,61.232,62.489,60.907,62.465,62.4569,348733000
6296,2024-01-30,62.9,63.493,62.26,62.774,62.7659,410735000
6297,2024-01-31,61.44,62.269,60.7,61.527,61.5191,453795000
6298,2024-02-01,62.1,63.191,61.65,63.027,63.0189,369146000
6299,2024-02-02,63.974,66.6,63.69,66.16,66.1515,476578000
6300,2024-02-05,68.225,69.497,67.205,69.332,69.3231,680078000
6301,2024-02-06,69.63,69.754,66.3,68.223,68.2142,683111000
