id,Fecha,Apertura,Mas Alto,Mas Bajo,Cierre,Cierre Ajustado,Volumen,Crecimiento
5414,2020-07-28,10.3743,10.382,10.2093,10.2155,10.1852,271636000,-0.20529999999999937
5415,2020-07-29,10.3907,10.5162,10.347,10.4655,10.4344,284508000,0.2492000000000001
5416,2020-07-30,10.375,10.623,10.2952,10.614,10.5825,308880000,0.14809999999999945
5417,2020-07-31,10.5632,10.7665,10.433,10.6147,10.5832,386080000,0.000700000000000145
5418,2020-08-03,10.7325,11.0988,10.7153,11.0103,10.9775,412720000,0.39429999999999943
5419,2020-08-04,11.05,11.2277,10.906,11.2277,11.1944,310336000,0.21690000000000076
5420,2020-08-05,11.244,11.3717,11.1663,11.2867,11.2532,249924000,0.05879999999999974
5421,2020-08-06,11.3497,11.358,11.1788,11.3355,11.3018,244316000,0.04860000000000042
5422,2020-08-07,11.3125,11.5048,11.0375,11.1995,11.1662,342516000,-0.13560000000000016
5423,2020-08-10,11.3343,11.4082,10.8565,11.165,11.1318,427796000,-0.034399999999999764
5424,2020-08-11,11.0737,11.1368,10.7957,10.85,10.8178,354512000,-0.31400000000000006
5425,2020-08-12,10.9908,11.467,10.9583,11.4403,11.4063,464412000,0.5884999999999998
5426,2020-08-13,11.546,11.7218,11.3558,11.443,11.409,374460000,0.002700000000000813
5427,2020-08-14,11.53,11.7048,11.4405,11.564,11.5296,366436000,0.1205999999999996
5428,2020-08-17,11.8512,12.4097,11.8173,12.337,12.3004,621300000,0.7707999999999995
5429,2020-08-18,12.45,12.496,12.0863,12.2607,12.2243,503448000,-0.07610000000000028
5430,2020-08-19,12.2965,12.315,12.098,12.1385,12.1024,622624000,-0.12190000000000012
5431,2020-08-20,11.975,12.375,11.8787,12.141,12.1049,921388000,0.002500000000001279
5432,2020-08-21,12.2017,12.8088,12.1952,12.6835,12.6458,999868000,0.5408999999999988
5433,2020-08-24,12.8837,12.9125,12.5075,12.7203,12.6825,490564000,0.03669999999999973
5434,2020-08-25,12.6307,12.7612,12.5737,12.75,12.7121,289076000,0.029600000000000293
5435,2020-08-26,12.7992,12.8685,12.6777,12.773,12.7351,321244000,0.022999999999999687
5436,2020-08-27,12.7815,12.85,12.5665,12.6283,12.5907,317604000,-0.1443999999999992
5437,2020-08-28,12.675,13.148,12.6425,13.1477,13.1087,537160000,0.5180000000000007
5438,2020-08-31,13.1827,13.575,13.0378,13.3745,13.3348,500840000,0.22609999999999886
5439,2020-09-01,13.48,13.9937,13.4365,13.821,13.7841,511316000,0.4493000000000009
5440,2020-09-02,14.7037,14.7268,13.9,14.3465,14.3082,874012000,0.5240999999999989
5441,2020-09-03,13.8287,13.8845,12.8787,13.0155,12.9807,945128000,-1.3274999999999988
5442,2020-09-04,12.7837,13.175,11.7048,12.6225,12.5888,1463684000,-0.3918999999999997
5443,2020-09-08,11.7345,12.55,11.7043,11.913,11.8812,795728000,-0.7076000000000011
5444,2020-09-09,12.4,12.8092,12.2317,12.715,12.681,736200000,0.7997999999999994
5445,2020-09-10,12.9893,13.0653,12.167,12.3118,12.2789,698684000,-0.402099999999999
5446,2020-09-11,12.4855,12.6525,11.8958,12.1645,12.132,636928000,-0.14690000000000047
5447,2020-09-14,13.081,13.315,12.6313,12.8722,12.8379,1201744000,0.7058999999999997
5448,2020-09-15,13.28,13.2987,12.8278,12.991,12.9563,727556000,0.11840000000000117
5449,2020-09-16,12.9572,13.0927,12.5138,12.5145,12.4811,556384000,-0.47520000000000095
5450,2020-09-17,12.1322,12.5898,12.0347,12.4635,12.4302,792512000,-0.05090000000000039
5451,2020-09-18,12.5938,12.6325,11.9888,12.1892,12.1567,698460000,-0.2734999999999985
5452,2020-09-21,11.925,12.5225,11.9045,12.5173,12.4838,721044000,0.3270999999999997
5453,2020-09-22,12.575,12.648,12.1555,12.6377,12.604,646452000,0.12019999999999875
5454,2020-09-23,12.5755,12.727,12.0793,12.1237,12.0914,647012000,-0.5125999999999991
5455,2020-09-24,12.0723,12.5695,12.014,12.348,12.315,731240000,0.22359999999999935
5456,2020-09-25,12.4475,12.8835,12.2458,12.8737,12.8393,588016000,0.5243000000000002
5457,2020-09-28,13.0402,13.0518,12.75,13.035,13.0002,573808000,0.16089999999999982
5458,2020-09-29,12.9375,13.4427,12.9333,13.2257,13.1904,621460000,0.1902000000000008
5459,2020-09-30,13.1575,13.6225,13.1503,13.5305,13.4943,689184000,0.3039000000000005
5460,2020-10-01,13.758,13.7627,13.4607,13.6145,13.5781,525004000,0.08379999999999832
5461,2020-10-02,13.225,13.5195,13.051,13.0623,13.0273,552496000,-0.5507999999999988
5462,2020-10-05,13.236,13.6442,13.2227,13.6425,13.606,479820000,0.5786999999999995
5463,2020-10-06,13.83,14.142,13.665,13.7365,13.6998,784420000,0.09379999999999988
5464,2020-10-07,13.9998,14.1193,13.8635,13.964,13.9267,418084000,0.22690000000000055
5465,2020-10-08,14.075,14.0845,13.758,13.8387,13.8018,378900000,-0.12490000000000023
5466,2020-10-09,13.767,13.8243,13.6608,13.7627,13.726,346892000,-0.0757999999999992
5467,2020-10-12,13.9895,14.347,13.9125,14.226,14.188,434744000,0.46199999999999974
5468,2020-10-13,14.2965,14.3485,14.0188,14.2483,14.2102,344604000,0.022199999999999775
5469,2020-10-14,14.2905,14.3427,13.96,14.0953,14.0576,276100000,-0.15259999999999962
5470,2020-10-15,13.8108,14.0057,13.7677,13.97,13.9327,267224000,-0.12490000000000023
5471,2020-10-16,14.0367,14.1215,13.7925,13.8115,13.7746,242392000,-0.15810000000000102
5472,2020-10-19,13.903,13.9835,13.4067,13.4978,13.4617,298068000,-0.31289999999999907
5473,2020-10-20,13.5835,13.7998,13.507,13.6455,13.609,229212000,0.14729999999999954
5474,2020-10-21,13.625,13.7915,13.4775,13.5247,13.4886,219596000,-0.12040000000000006
5475,2020-10-22,13.5225,13.6117,13.2317,13.361,13.3253,290480000,-0.16329999999999956
5476,2020-10-23,13.45,13.5933,13.2913,13.5903,13.5539,233484000,0.22860000000000014
5477,2020-10-26,13.427,13.6927,13.0385,13.1412,13.1061,336896000,-0.44780000000000086
5478,2020-10-27,13.306,13.442,13.1915,13.3968,13.361,250520000,0.254900000000001
5479,2020-10-28,13.198,13.26,12.609,12.627,12.5933,376520000,-0.7677000000000014
5480,2020-10-29,12.8385,13.1927,12.75,13.024,12.9892,320080000,0.39590000000000103
5481,2020-10-30,12.85,12.9365,12.3,12.534,12.5005,416820000,-0.4886999999999997
5482,2020-11-02,12.6578,12.8368,12.395,12.5808,12.5471,299652000,0.04659999999999975
5483,2020-11-03,12.7085,13.105,12.6027,13.0195,12.9847,272900000,0.43759999999999977
5484,2020-11-04,13.3892,13.8275,13.337,13.7942,13.7574,410228000,0.7727000000000004
5485,2020-11-05,14.1625,14.339,13.991,14.16,14.1222,319028000,0.3647999999999989
5486,2020-11-06,14.1097,14.5887,13.895,14.562,14.5231,383348000,0.40090000000000003
5487,2020-11-09,14.5525,14.6915,13.6108,13.6307,13.5943,582976000,-0.928799999999999
5488,2020-11-10,13.6065,13.6065,12.6283,12.77,12.7359,644068000,-0.8583999999999996
5489,2020-11-11,13.0538,13.435,12.9482,13.418,13.3821,404744000,0.6461999999999986
5490,2020-11-12,13.479,13.766,13.316,13.4567,13.4208,365812000,0.0387000000000004
5491,2020-11-13,13.6272,13.6687,13.0592,13.297,13.2615,346312000,-0.1593
5492,2020-11-16,13.1725,13.6495,13.156,13.5153,13.4791,413776000,0.2176000000000009
5493,2020-11-17,13.5525,13.5962,13.3038,13.4222,13.3864,312028000,-0.09270000000000067
5494,2020-11-18,13.4653,13.6058,13.185,13.4288,13.3929,510924000,0.006499999999999062
5495,2020-11-19,13.2128,13.4875,13.1,13.4403,13.4043,565936000,0.011400000000000077
5496,2020-11-20,13.454,13.4945,13.065,13.0878,13.0528,341088000,-0.3514999999999997
5497,2020-11-23,13.1713,13.3825,13.0155,13.14,13.1049,361356000,0.052100000000001145
5498,2020-11-24,13.1425,13.162,12.885,12.9578,12.9231,346500000,-0.18180000000000085
5499,2020-11-25,13.0325,13.2695,13.02,13.2347,13.1994,259916000,0.2763000000000009
5500,2020-11-27,13.375,13.4075,13.1705,13.2612,13.2258,167276000,0.02639999999999887
5501,2020-11-30,13.265,13.4125,12.9722,13.4015,13.3657,286952000,0.1399000000000008
5502,2020-12-01,13.4923,13.5288,13.2282,13.39,13.3542,296948000,-0.011499999999999844
5503,2020-12-02,13.3505,13.6735,13.2343,13.5445,13.5083,283360000,0.15409999999999968
5504,2020-12-03,13.5875,13.66,13.329,13.396,13.3642,199520000,-0.1440999999999999
5505,2020-12-04,13.4485,13.56,13.3888,13.5583,13.526,202244000,0.1617999999999995
5506,2020-12-07,13.6012,13.7312,13.5,13.6067,13.5744,223244000,0.04840000000000089
5507,2020-12-08,13.585,13.5988,13.2815,13.35,13.3183,271920000,-0.2561
5508,2020-12-09,13.3005,13.414,12.8682,12.9307,12.9,401300000,-0.41830000000000034
5509,2020-12-10,12.869,13.0688,12.8495,12.9722,12.9414,207764000,0.04139999999999944
5510,2020-12-11,12.9672,13.02,12.823,13.0133,12.9823,209264000,0.0409000000000006
5511,2020-12-14,13.088,13.3888,13.0775,13.3088,13.2771,270156000,0.2948000000000004
5512,2020-12-15,13.4397,13.464,13.1868,13.3605,13.3287,193016000,0.05159999999999876
5513,2020-12-16,13.4225,13.4373,13.2125,13.2425,13.211,223116000,-0.11769999999999925
5514,2020-12-17,13.3667,13.3795,13.1785,13.3413,13.3095,231384000,0.09849999999999959
5515,2020-12-18,13.379,13.405,13.0705,13.272,13.2404,342064000,-0.0691000000000006
5516,2020-12-21,13.0747,13.37,12.9675,13.3322,13.3006,302332000,0.06020000000000003
5517,2020-12-22,13.3193,13.3372,13.054,13.2782,13.2467,185580000,-0.05389999999999873
5518,2020-12-23,13.256,13.275,13.005,13.0092,12.9783,179144000,-0.26839999999999975
5519,2020-12-24,13.0372,13.1325,12.9388,12.9937,12.9629,97884000,-0.015400000000001413
5520,2020-12-28,13.0625,13.0625,12.7633,12.9,12.8693,212564000,-0.09359999999999857
5521,2020-12-29,12.925,13.0725,12.8422,12.9432,12.9125,170372000,0.043199999999998795
5522,2020-12-30,12.9902,13.2137,12.8968,13.1458,13.1145,225396000,0.20199999999999996
5523,2020-12-31,13.1365,13.151,12.915,13.055,13.024,192424000,-0.09050000000000047
5524,2021-01-04,13.1042,13.6525,12.9625,13.1135,13.0823,560640000,0.05830000000000091
5525,2021-01-05,13.0997,13.4435,13.087,13.4047,13.3729,322760000,0.2905999999999995
5526,2021-01-06,13.2225,13.245,12.586,12.6145,12.5845,580424000,-0.7883999999999993
5527,2021-01-07,12.9675,13.3778,12.8865,13.344,13.3123,461480000,0.7278000000000002
5528,2021-01-08,13.3625,13.421,13.042,13.2767,13.2452,292528000,-0.06709999999999994
5529,2021-01-11,13.4187,13.961,13.3625,13.6215,13.5891,518344000,0.34389999999999965
5530,2021-01-12,13.7525,13.7545,13.345,13.4847,13.4527,291476000,-0.13640000000000008
5531,2021-01-13,13.49,13.625,13.385,13.5317,13.4996,210028000,0.046899999999999054
5532,2021-01-14,13.575,13.5997,13.1805,13.2002,13.1689,283120000,-0.33069999999999844
5533,2021-01-15,13.228,13.3252,12.8485,12.8595,12.8289,277780000,-0.33999999999999986
5534,2021-01-19,13.0162,13.094,12.844,13.0253,12.9943,226188000,0.1654
5535,2021-01-20,13.1117,13.4305,13.0568,13.3658,13.334,258572000,0.3396999999999988
5536,2021-01-21,13.4185,13.9993,13.253,13.8675,13.8345,337780000,0.5005000000000006
5537,2021-01-22,13.74,13.8418,13.6272,13.7125,13.6799,246820000,-0.1546000000000003
5538,2021-01-25,13.7817,13.8285,13.2365,13.6532,13.6208,251112000,-0.05910000000000082
5539,2021-01-26,13.5805,13.6447,13.3875,13.4353,13.4033,163980000,-0.21749999999999936
5540,2021-01-27,13.23,13.2327,12.7937,12.9178,12.887,371272000,-0.5162999999999993
5541,2021-01-28,12.9963,13.3398,12.9605,13.051,13.02,228316000,0.13299999999999912
5542,2021-01-29,13.075,13.3348,12.9115,12.9897,12.9589,271552000,-0.06109999999999971
5543,2021-02-01,13.0533,13.2708,12.9028,13.237,13.2055,217204000,0.24660000000000082
5544,2021-02-02,13.3988,13.572,13.2855,13.5568,13.5245,220440000,0.31899999999999906
5545,2021-02-03,13.636,13.9318,13.5165,13.5305,13.4983,245408000,-0.026199999999999335
5546,2021-02-04,13.531,13.6735,13.3378,13.6643,13.6318,201340000,0.13349999999999973
5547,2021-02-05,13.725,13.7373,13.5457,13.591,13.5587,169152000,-0.07310000000000016
5548,2021-02-08,13.7273,14.4738,13.7273,14.4388,14.4044,434624000,0.8457000000000008
5549,2021-02-09,14.3407,14.5833,14.2225,14.2633,14.2293,287560000,-0.17510000000000048
5550,2021-02-10,14.4633,14.905,14.3415,14.7642,14.7291,485352000,0.49980000000000047
5551,2021-02-11,14.9803,15.2723,14.925,15.2507,15.2145,450828000,0.4853999999999985
5552,2021-02-12,15.05,15.2913,14.775,14.9613,14.9257,374756000,-0.2887999999999984
5553,2021-02-16,15.0642,15.3725,14.95,15.3302,15.2938,321960000,0.3680999999999983
5554,2021-02-17,15.171,15.2235,14.78,14.906,14.8706,274756000,-0.4231999999999996
5555,2021-02-18,14.729,14.8733,14.575,14.829,14.7937,233868000,-0.07690000000000019
5556,2021-02-19,15.0245,15.177,14.8468,14.9265,14.891,271724000,0.09730000000000061
5557,2021-02-22,14.7747,15.1333,14.325,14.3558,14.3216,325884000,-0.5693999999999999
5558,2021-02-23,14.0752,14.2388,13.3895,14.142,14.1084,391780000,-0.2132000000000005
5559,2021-02-24,14.1228,14.5068,13.756,14.499,14.4645,448320000,0.35609999999999964
5560,2021-02-25,14.0455,14.3748,13.2163,13.3075,13.2759,824436000,-1.1885999999999992
5561,2021-02-26,13.7525,13.8545,13.361,13.7145,13.6819,500932000,0.4060000000000006
5562,2021-03-01,13.875,13.925,13.5533,13.8418,13.8088,353184000,0.12689999999999912
5563,2021-03-02,13.9,13.9205,13.396,13.4062,13.3744,264116000,-0.4344000000000001
5564,2021-03-03,13.4263,13.4515,12.7987,12.8048,12.7743,377592000,-0.6000999999999994
5565,2021-03-04,12.8007,12.975,12.0837,12.3702,12.3408,573344000,-0.43350000000000044
5566,2021-03-05,12.55,12.55,11.6792,12.4615,12.4319,542840000,0.09110000000000085
5567,2021-03-08,12.45,12.4712,11.5665,11.5933,11.5657,543112000,-0.866200000000001
5568,2021-03-09,12.1302,12.6167,12.0592,12.5203,12.4948,521824000,0.9291
5569,2021-03-10,12.8405,12.98,12.4575,12.4683,12.4429,384376000,-0.051899999999999835
5570,2021-03-11,12.95,13.0463,12.7345,12.9935,12.9671,299916000,0.5242000000000004
5571,2021-03-12,12.6482,12.8888,12.59,12.856,12.8299,243964000,-0.1372
5572,2021-03-15,12.8647,13.2067,12.7673,13.1912,13.1644,221988000,0.33450000000000024
5573,2021-03-16,13.3565,13.5125,13.1167,13.2913,13.2642,272128000,0.09980000000000011
5574,2021-03-17,13.0398,13.4532,12.9895,13.3413,13.3141,243864000,0.04989999999999917
5575,2021-03-18,13.1365,13.184,12.717,12.7225,12.6966,293896000,-0.6174999999999997
5576,2021-03-19,12.75,12.9215,12.6125,12.8457,12.8196,299208000,0.12299999999999933
5577,2021-03-22,12.9128,13.3945,12.9067,13.1862,13.1594,297804000,0.3398000000000003
5578,2021-03-23,13.2542,13.3445,13.0212,13.0708,13.0442,222048000,-0.11519999999999975
5579,2021-03-24,13.1512,13.1593,12.6368,12.643,12.6173,245840000,-0.42689999999999984
5580,2021-03-25,12.4995,12.7148,12.272,12.5352,12.5098,295144000,-0.10749999999999993
5581,2021-03-26,12.5545,12.8562,12.3735,12.8392,12.8131,363968000,0.3033000000000001
5582,2021-03-29,12.8202,13.0625,12.7,12.9482,12.9219,273520000,0.10880000000000045
5583,2021-03-30,12.842,12.9753,12.705,12.8717,12.8456,200204000,-0.07630000000000159
5584,2021-03-31,13.0155,13.4705,12.9825,13.3483,13.3211,314776000,0.47550000000000026
5585,2021-04-01,13.5723,13.87,13.5112,13.8118,13.7837,308276000,0.4626000000000001
5586,2021-04-05,13.8675,14.014,13.733,13.9875,13.9591,255672000,0.17539999999999978
5587,2021-04-06,13.9998,14.0542,13.7735,13.8615,13.8333,191744000,-0.1257999999999999
5588,2021-04-07,13.8807,14.2435,13.7115,14.1435,14.1147,251284000,0.28139999999999965
5589,2021-04-08,14.2528,14.4715,14.249,14.317,14.2879,244416000,0.17320000000000135
5590,2021-04-09,14.214,14.408,14.175,14.4,14.3707,195172000,0.08279999999999887
5591,2021-04-12,14.2898,15.3525,14.1392,15.209,15.1781,869324000,0.8074000000000012
5592,2021-04-13,15.2315,15.7,15.1257,15.6795,15.6476,676212000,0.46950000000000003
5593,2021-04-14,15.625,15.7205,15.2275,15.277,15.2459,385500000,-0.40169999999999995
5594,2021-04-15,15.6625,16.2143,15.6315,16.1373,16.1044,598480000,0.8584999999999976
5595,2021-04-16,16.053,16.1658,15.8652,15.9125,15.8801,335208000,-0.22429999999999772
5596,2021-04-19,15.5365,15.8075,15.233,15.3617,15.3305,404420000,-0.5495999999999999
5597,2021-04-20,15.3232,15.497,14.963,15.1713,15.1404,334132000,-0.19010000000000105
5598,2021-04-21,15.1187,15.3625,15.1023,15.3605,15.3293,216776000,0.1889000000000003
5599,2021-04-22,15.375,15.4385,14.7835,14.8503,14.8201,277788000,-0.5091999999999999
5600,2021-04-23,14.9342,15.335,14.9003,15.2653,15.2342,227500000,0.41409999999999947
5601,2021-04-26,15.185,15.479,15.125,15.478,15.4465,197796000,0.21230000000000082
5602,2021-04-27,15.5785,15.6705,15.3545,15.3818,15.3505,164572000,-0.09600000000000009
5603,2021-04-28,15.3645,15.5323,15.2155,15.2767,15.2457,209416000,-0.10480000000000089
5604,2021-04-29,15.4,15.4365,15.0715,15.3247,15.2936,173196000,0.047900000000000276
5605,2021-04-30,15.1745,15.365,14.997,15.0095,14.979,201912000,-0.31460000000000043
5606,2021-05-03,15.125,15.2467,14.7875,14.8368,14.8066,203912000,-0.17239999999999966
5607,2021-05-04,14.6372,14.6375,14.0103,14.3512,14.3221,405324000,-0.4844999999999988
5608,2021-05-05,14.709,14.8135,14.3875,14.4585,14.4291,292024000,0.10699999999999932
5609,2021-05-06,14.4952,14.5712,14.218,14.523,14.4935,193380000,0.06439999999999912
5610,2021-05-07,14.8083,14.9707,14.6718,14.8123,14.7821,229328000,0.28860000000000063
5611,2021-05-10,14.7872,14.806,14.25,14.2657,14.2367,268904000,-0.545399999999999
5612,2021-05-11,13.825,14.3547,13.75,14.3062,14.2772,285584000,0.04049999999999976
5613,2021-05-12,14.0095,14.2603,13.7093,13.7585,13.7305,303408000,-0.5467000000000013
5614,2021-05-13,14.0337,14.0808,13.459,13.6652,13.6375,285404000,-0.09299999999999997
5615,2021-05-14,13.89,14.328,13.7485,14.243,14.214,258616000,0.5765000000000011
5616,2021-05-17,14.157,14.1692,13.8535,14.1655,14.1367,216980000,-0.07730000000000103
5617,2021-05-18,14.267,14.4043,14.004,14.0157,13.9873,186256000,-0.14939999999999998
5618,2021-05-19,13.5665,14.0795,13.5433,14.0658,14.0372,344000000,0.049900000000000944
5619,2021-05-20,14.3025,14.6838,14.2705,14.6125,14.5828,321592000,0.5456000000000003
5620,2021-05-21,15.1637,15.222,14.8695,14.9917,14.9613,672992000,0.37849999999999895
5621,2021-05-24,15.2125,15.745,15.176,15.612,15.5803,554816000,0.6189999999999998
5622,2021-05-25,15.766,15.8185,15.4825,15.6477,15.6159,435408000,0.03560000000000052
5623,2021-05-26,15.7343,15.7937,15.5863,15.7,15.6681,370440000,0.05220000000000091
5624,2021-05-27,15.6997,15.75,15.46,15.488,15.4565,581476000,-0.21160000000000068
5625,2021-05-28,15.501,16.2775,15.501,16.2445,16.2115,644536000,0.7550000000000008
5626,2021-06-01,16.27,16.3883,15.9032,16.2645,16.2314,472804000,0.019899999999999807
5627,2021-06-02,16.2523,16.9188,16.2355,16.7782,16.7441,594168000,0.5126999999999988
5628,2021-06-03,16.7008,17.259,16.583,16.9697,16.9352,580008000,0.19109999999999872
5629,2021-06-04,17.1125,17.661,17.0955,17.5783,17.5425,617120000,0.6073000000000022
5630,2021-06-07,17.5713,17.8125,17.1928,17.619,17.5832,575756000,0.04070000000000107
5631,2021-06-08,17.5273,17.6215,17.251,17.457,17.4215,323848000,-0.16169999999999973
5632,2021-06-09,17.5158,17.575,17.2558,17.3582,17.3269,381656000,-0.09460000000000335
5633,2021-06-10,17.35,17.492,17.176,17.425,17.3936,287772000,0.06670000000000087
5634,2021-06-11,17.4795,17.9393,17.4438,17.8253,17.7931,416308000,0.39949999999999974
5635,2021-06-14,17.906,18.0395,17.6628,18.0187,17.9862,321376000,0.19310000000000116
5636,2021-06-15,17.915,18.0163,17.728,17.7885,17.7564,243032000,-0.2298000000000009
5637,2021-06-16,17.7908,17.9548,17.5845,17.8102,17.7781,307124000,0.021699999999999164
5638,2021-06-17,17.7745,18.835,17.7563,18.6572,18.6236,809656000,0.8455000000000013
5639,2021-06-18,18.784,19.375,18.584,18.6388,18.6051,968856000,-0.018499999999999517
5640,2021-06-21,18.4352,18.5365,17.8228,18.4272,18.394,672384000,-0.21110000000000184
5641,2021-06-22,18.4715,18.9638,18.386,18.8867,18.8527,580144000,0.45870000000000033
5642,2021-06-23,19.0077,19.1528,18.9077,19.0572,19.0229,332356000,0.17020000000000124
5643,2021-06-24,19.2278,19.42,19.0882,19.2055,19.1708,320924000,0.14789999999999992
5644,2021-06-25,19.2805,19.3455,18.8945,19.031,18.9967,278364000,-0.17409999999999926
5645,2021-06-28,19.3612,20.0788,19.319,19.985,19.9489,495436000,0.9521999999999977
5646,2021-06-29,19.8825,20.0987,19.657,20.0268,19.9906,367632000,0.04170000000000229
5647,2021-06-30,19.9993,20.1625,19.8638,20.0025,19.9664,326568000,-0.024200000000000443
5648,2021-07-01,20.125,20.456,20.019,20.212,20.1755,480136000,0.2090999999999994
5649,2021-07-02,20.4403,20.5053,20.2878,20.487,20.45,342764000,0.27449999999999974
5650,2021-07-06,20.7375,20.842,20.3503,20.6985,20.6611,446708000,0.21110000000000184
5651,2021-07-07,20.8535,20.875,20.332,20.3717,20.335,418428000,-0.3261000000000003
5652,2021-07-08,19.8565,20.133,19.7008,19.9028,19.8668,503300000,-0.4681999999999995
5653,2021-07-09,19.9625,20.0802,19.7542,20.0502,20.0141,296624000,0.14729999999999777
5654,2021-07-12,20.24,20.5327,20.1877,20.5125,20.4755,321984000,0.46140000000000114
5655,2021-07-13,20.4005,20.4613,20.114,20.25,20.2135,290708000,-0.26200000000000045
5656,2021-07-14,20.3577,20.4177,19.7528,19.8415,19.8057,380100000,-0.40779999999999816
5657,2021-07-15,19.8118,19.847,18.8585,18.9662,18.932,550564000,-0.873700000000003
5658,2021-07-16,19.0305,19.157,18.073,18.161,18.1282,688224000,-0.803799999999999
5659,2021-07-19,17.9153,19.042,17.8655,18.7798,18.7459,749060000,0.6176999999999992
